dt_referencia,seller_id,dt_ult_vda,receita_total,qtde_vdas,qtde_itens_total,qtde_itens_dist_total,frete_total,receita_por_venda,items_por_vda,frete_por_vda,frete_por_item,proporcao_ativacao,qtde_vda_futura,flag_churn
2017-07-01,31344c16881c08a8a72c6d2eb29918c1,2017-05-13 01:16:42,1679.3000000000002,7,7,4,237.7,239.90000000000003,1,59.425,33.957142857142856,0.6666666666666666,6,0
2017-07-01,318f287a62ab7ac10b703ac37435a231,2017-04-20 09:04:14,880.0,13,18,4,335.41,67.6923076923077,1,83.8525,25.800769230769234,0.5,8,0
2017-07-01,31ae0774c17fabd06ff707cc5bde005f,2017-05-20 00:04:17,1459.96,2,2,2,154.8,729.98,1,77.4,77.4,0.16666666666666666,1,0
2017-07-01,325f3178fb58e2a9778334621eecdbf9,2017-06-27 11:04:36,189.50000000000003,8,10,7,110.99999999999999,23.687500000000004,1,15.857142857142856,13.874999999999998,0.6666666666666666,15,0
2017-07-01,32fdd5d44ecb43dfd6a24b9369eca144,2017-05-15 13:20:05,479.19999999999993,8,8,5,138.68,59.89999999999999,1,27.736,17.335,0.5,0,1
2017-07-01,3340ef1913fb70d28420f6ceb685c339,2017-06-11 23:17:32,5807.479999999998,27,36,12,644.7099999999999,215.09185185185177,1,53.72583333333333,23.878148148148146,1.0,2,0
2017-07-01,3361277dc30b7cccdb0c286b24219756,2017-06-01 17:00:55,1675.01,8,10,7,157.65,209.37625,1,22.521428571428572,19.70625,0.8333333333333334,2,0
2017-07-01,3364a91ec4d56c98e44174de954b94f6,2017-05-29 23:05:45,2679.9700000000003,3,3,2,158.98000000000002,893.3233333333334,1,79.49000000000001,52.99333333333334,0.3333333333333333,3,0
2017-07-01,33ac3e28642ab8bda860a2f693000e78,2017-05-28 22:42:02,961.3599999999999,9,10,8,161.53000000000003,106.81777777777776,1,20.191250000000004,17.94777777777778,0.6666666666666666,6,0
2017-07-01,33cbda8716511e27e556dff9d8418bf2,2017-04-18 18:31:48,281.7,2,3,2,58.0,140.85,1,29.0,29.0,0.3333333333333333,0,1
2017-07-01,343e716476e3748b069f980efbaa294e,2017-04-19 22:03:31,39.9,1,1,1,10.96,39.9,1,10.96,10.96,0.16666666666666666,3,0
2017-07-01,3442f8959a84dea7ee197c632cb2df15,2017-05-05 16:12:29,101.7,1,1,1,15.92,101.7,1,15.92,15.92,0.16666666666666666,2,0
2017-07-01,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-06-07 09:18:22,1341.34,19,19,6,609.1100000000001,70.59684210526315,1,101.51833333333336,32.05842105263159,0.8333333333333334,4,0
2017-07-01,34d1ca11b242c0fee2c834ae8d788566,2017-06-27 12:19:46,4056.7999999999993,13,13,4,279.84999999999997,312.0615384615384,1,69.96249999999999,21.526923076923076,0.6666666666666666,7,0
2017-07-01,3586b8580d9c917874e053a1bb37b5ff,2017-06-26 12:17:22,266.2,7,8,3,115.23999999999998,38.028571428571425,1,38.41333333333333,16.46285714285714,0.3333333333333333,10,0
2017-07-01,35ef5aa32949680f627efec3c23e705c,2017-05-16 18:26:57,122.6,3,4,2,86.99,40.86666666666667,1,43.495,28.996666666666666,0.3333333333333333,1,0
2017-07-01,35fb511489d9ee3ee27a76debce9df06,2017-05-15 10:40:31,232.5,2,2,2,80.17,116.25,1,40.085,40.085,0.3333333333333333,1,0
2017-07-01,365e445f796710c3431557e85caa25db,2017-06-16 13:35:23,1115.0,4,5,4,79.3,278.75,1,19.825,19.825,0.5,0,1
2017-07-01,36a968b544695394e4e9d7572688598f,2017-06-30 15:40:31,3127.2600000000034,48,50,22,690.5200000000001,65.15125000000008,1,31.38727272727273,14.385833333333336,0.8333333333333334,24,0
2017-07-01,376a891762bbdecbc02b4b6adec3fdda,2017-06-23 20:41:45,935.3499999999999,5,5,4,117.73,187.07,1,29.4325,23.546,0.3333333333333333,10,0
2017-07-01,3771c85bac139d2344864ede5d9341e3,2017-06-13 21:52:55,713.9999999999999,7,10,4,126.55999999999999,101.99999999999999,1,31.639999999999997,18.08,0.3333333333333333,14,0
2017-07-01,37be5a7c751166fbc5f8ccba4119e043,2017-06-29 23:19:39,8309.869999999999,38,38,7,743.11,218.68078947368417,1,106.15857142857143,19.555526315789475,0.3333333333333333,218,0
2017-07-01,38102b031c2a15e54623d711bfc753d3,2017-05-07 20:47:31,205.0,4,5,3,155.76000000000002,51.25,1,51.92000000000001,38.940000000000005,0.5,4,0
2017-07-01,385799a1cddbd26dfeb9157356a42282,2017-05-22 22:46:42,459.95,3,5,3,59.39,153.31666666666666,1,19.796666666666667,19.796666666666667,0.5,2,0
2017-07-01,38874e327ce94d11390b96eb42d61928,2017-04-07 13:01:34,2949.96,4,4,1,269.53000000000003,737.49,1,269.53000000000003,67.38250000000001,0.3333333333333333,0,1
2017-07-01,38e679b9e0064cd94c6f035707344dae,2017-06-30 14:56:23,3023.3099999999995,19,19,7,524.99,159.1215789473684,1,74.99857142857142,27.63105263157895,0.8333333333333334,2,0
2017-07-01,391fc6631aebcf3004804e51b40bcf1e,2017-06-30 17:52:06,7724.839999999997,98,114,60,1805.599999999999,78.82489795918364,1,30.093333333333316,18.42448979591836,0.8333333333333334,87,0
2017-07-01,392e0502231ae2f8b29994ef6398cd77,2017-05-02 19:51:34,1334.0,15,15,10,262.89000000000004,88.93333333333334,1,26.289000000000005,17.526000000000003,0.8333333333333334,0,1
2017-07-01,3985a3c45be355a4c57fde108bfabd1c,2017-06-19 15:25:29,344.19999999999993,7,8,5,172.0,49.171428571428564,1,34.4,24.571428571428573,0.8333333333333334,0,1
2017-07-01,3a490ba60afa30ece0e7d50cfe74a4f0,2017-06-19 12:14:08,579.7,3,3,2,57.08,193.23333333333335,1,28.54,19.026666666666667,0.3333333333333333,2,0
2017-07-01,3b15288545f8928d3e65a8f949a28291,2017-06-23 00:12:11,1868.8600000000001,14,14,13,274.39,133.49,1,21.106923076923074,19.599285714285713,0.6666666666666666,28,0
2017-07-01,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-06-11 19:43:03,471.29999999999995,6,7,1,100.53999999999999,78.55,1,100.53999999999999,16.756666666666664,0.5,11,0
2017-07-01,3bdff180c7e1f6551a643b99c265a120,2017-06-28 02:56:16,1445.4000000000008,26,26,10,449.49000000000007,55.59230769230772,1,44.949000000000005,17.288076923076925,0.8333333333333334,5,0
2017-07-01,3c3017960b2dbd72711a61f0400aab8f,2017-04-05 17:01:38,878.9,9,9,3,228.72000000000003,97.65555555555555,1,76.24000000000001,25.413333333333338,0.6666666666666666,0,1
2017-07-01,3ca08eeb8d5595949fed424bd3677742,2017-06-10 19:28:30,464.6,4,4,3,88.34,116.15,1,29.44666666666667,22.085,0.3333333333333333,3,0
2017-07-01,3d290fe363c60a77498c1126fd3fb8d3,2017-06-03 15:23:13,198.98,3,3,2,35.06,66.32666666666667,1,17.53,11.686666666666667,0.5,0,1
2017-07-01,3d39fbf22a665714baf62fae36029e23,2017-06-22 20:02:58,584.6999999999999,3,3,3,57.980000000000004,194.89999999999998,1,19.326666666666668,19.326666666666668,0.5,4,0
2017-07-01,3d700782d7818f2c1e0d7a9e9d75fc00,2017-06-26 14:01:39,99.8,2,2,1,38.53,49.9,1,38.53,19.265,0.3333333333333333,1,0
2017-07-01,3d871de0142ce09b7081e2b9d1733cb1,2017-06-30 11:07:59,8814.999999999993,111,114,50,1974.2299999999993,79.41441441441435,1,39.484599999999986,17.78585585585585,0.6666666666666666,193,0
2017-07-01,3db66a856d18a9cba7c9241fc5221c50,2017-05-28 14:44:21,1483.8999999999999,11,11,7,242.98,134.89999999999998,1,34.71142857142857,22.08909090909091,0.3333333333333333,18,0
2017-07-01,3dbbce181edfaa4a597ec858c382d2ec,2017-05-27 23:34:01,179.7,3,3,2,48.8,59.9,1,24.4,16.266666666666666,0.3333333333333333,8,0
2017-07-01,3ea00e1dea2b0659dbaf654735929220,2017-05-21 17:34:32,280.0,4,4,2,86.02000000000001,70.0,1,43.010000000000005,21.505000000000003,0.6666666666666666,1,0
2017-07-01,3f8034bfc6b8b4135534975d49f04c63,2017-05-24 09:05:17,1273.9,11,14,7,249.02999999999997,115.80909090909091,1,35.575714285714284,22.639090909090907,0.8333333333333334,0,1
2017-07-01,3f995f07c49d0d55a99d5c54957f7d81,2017-06-27 15:34:03,1600.8,17,17,2,249.03999999999996,94.16470588235293,1,124.51999999999998,14.64941176470588,0.5,12,0
2017-07-01,3fadb4cba4c35bce6a7eaf9872d5623a,2017-05-31 22:12:33,209.5,3,5,1,68.02000000000001,69.83333333333333,1,68.02000000000001,22.673333333333336,0.3333333333333333,0,1
2017-07-01,3faf68a3b0af94b10bac70d86077be49,2017-05-02 06:29:43,1322.93,7,7,3,119.16000000000003,188.99,1,39.720000000000006,17.022857142857145,0.6666666666666666,0,1
2017-07-01,403aa86912527d730337ffcb0fb096ab,2017-05-11 14:52:11,6789.969999999999,3,3,3,77.03,2263.3233333333333,1,25.676666666666666,25.676666666666666,0.5,3,0
2017-07-01,4049512728d969bec69f84088b012416,2017-04-23 22:08:43,60.6,1,2,1,18.68,60.6,2,18.68,18.68,0.16666666666666666,0,1
2017-07-01,41b39e28db005d9731d9d485a83b4c38,2017-06-27 11:18:05,6716.049999999991,73,84,57,1538.6699999999998,92.00068493150673,1,26.994210526315786,21.07767123287671,1.0,45,0
2017-07-01,41b86b552e54e3a7009596125aa8b167,2017-04-09 19:12:02,1595.3,10,11,11,234.60999999999999,159.53,1,21.328181818181818,23.461,0.3333333333333333,0,1
2017-07-01,431af27f296bc6519d890aa5a05fdb11,2017-06-29 23:08:50,1795.2000000000005,16,18,9,339.21999999999997,112.20000000000003,1,37.691111111111105,21.201249999999998,0.5,41,0
2017-07-01,4324dd16853115efb0fd9d0d131ba6f4,2017-05-31 08:51:45,84.99,1,1,1,27.13,84.99,1,27.13,27.13,0.16666666666666666,3,0
2017-07-01,432c37c9dfba871172ec162e20118b8c,2017-06-04 08:12:24,513.89,14,14,3,220.80999999999997,36.70642857142857,1,73.60333333333332,15.772142857142855,0.6666666666666666,7,0
2017-07-01,4371b634e0efc0e22b09b52907d9d469,2017-06-27 22:14:25,150.0,3,3,3,38.019999999999996,50.0,1,12.673333333333332,12.673333333333332,0.16666666666666666,11,0
2017-07-01,43a5d4a57af536fddc96d08be3afdfcb,2017-06-14 20:17:04,75.0,1,1,1,24.83,75.0,1,24.83,24.83,0.16666666666666666,0,1
2017-07-01,44073f8b7e41514de3b7815dd0237f4f,2017-06-28 22:42:02,6127.909999999998,47,49,24,963.9299999999996,130.3810638297872,1,40.163749999999986,20.509148936170206,0.8333333333333334,38,0
2017-07-01,440dd6ab244315c632130ecfb63827b1,2017-06-25 21:10:29,3118.200000000001,24,24,13,440.3,129.92500000000004,1,33.86923076923077,18.345833333333335,1.0,16,0
2017-07-01,4450bd8327d471c4a11a83d1445b1b62,2017-04-11 06:33:17,199.0,1,1,1,15.56,199.0,1,15.56,15.56,0.16666666666666666,0,1
2017-07-01,45213867cefbf2cd4c6177e10216a951,2017-06-29 19:19:48,3303.45,10,10,8,292.28,330.34499999999997,1,36.535,29.227999999999998,1.0,3,0
2017-07-01,4559697a8f7e637227c2eeaed843baff,2017-05-30 20:09:15,569.9,3,3,2,46.75,189.96666666666667,1,23.375,15.583333333333334,0.5,9,0
2017-07-01,458d868c9642f55f18f04e951a3fdde6,2017-05-31 18:30:10,1359.0,1,1,1,52.62,1359.0,1,52.62,52.62,0.16666666666666666,1,0
2017-07-01,45c20d94d9171b0bcfab3c955e47d67b,2017-05-05 13:35:44,5.99,1,1,1,16.05,5.99,1,16.05,16.05,0.16666666666666666,3,0
2017-07-01,45d33f715e24d15a6ccf5c17b3a23e3c,2017-06-04 18:39:57,1411.1999999999998,22,24,16,359.51000000000005,64.14545454545454,1,22.469375000000003,16.34136363636364,0.8333333333333334,16,0
2017-07-01,46dc3b2cc0980fb8ec44634e21d2718e,2017-06-30 14:08:39,25127.840000000047,80,81,57,1873.9700000000005,314.0980000000006,1,32.87666666666667,23.424625000000006,1.0,105,0
2017-07-01,48162d548f5b1b11b9d29d1e01f75a61,2017-06-12 11:00:02,6981.890000000002,22,30,14,634.1899999999999,317.35863636363644,1,45.29928571428571,28.82681818181818,1.0,18,0
2017-07-01,48436dade18ac8b2bce089ec2a041202,2017-06-30 15:31:51,2873.300000000002,34,37,11,726.9399999999999,84.50882352941183,1,66.08545454545454,21.380588235294116,0.6666666666666666,65,0
2017-07-01,4869f7a5dfa277a7dca6462dcf3b52b2,2017-06-27 11:18:43,6823.8499999999985,30,30,12,458.0899999999999,227.46166666666662,1,38.17416666666666,15.269666666666664,0.5,151,0
2017-07-01,48985c61529077fa4f1e38bcff0f2ed3,2017-05-23 01:48:54,649.5,5,5,1,105.42,129.9,1,105.42,21.084,0.6666666666666666,2,0
2017-07-01,48bad451945f5227341793478d6353ea,2017-04-06 14:25:09,191.0,2,2,2,61.92,95.5,1,30.96,30.96,0.3333333333333333,0,1
2017-07-01,48fb026ed7455a42f5d3e9390ed5088e,2017-06-27 10:36:44,271.88,3,3,3,68.58,90.62666666666667,1,22.86,22.86,0.3333333333333333,6,0
2017-07-01,4917cee8d902e13428c3ec4b1ca6f315,2017-06-25 11:42:38,407.0,3,3,2,95.09,135.66666666666666,1,47.545,31.69666666666667,0.3333333333333333,13,0
2017-07-01,491a5ada3aa1678414e990262c4bbdc1,2017-04-05 09:55:00,1420.0,1,1,1,15.58,1420.0,1,15.58,15.58,0.16666666666666666,0,1
2017-07-01,4992e76a42cb3aad7a7047e0d3d7e729,2017-06-17 13:45:51,211.70000000000002,4,8,5,104.30000000000001,52.925000000000004,2,20.860000000000003,26.075000000000003,0.3333333333333333,15,0
2017-07-01,49e7217cfe4e427191c378ec626d8737,2017-06-26 13:39:18,229.7,2,3,2,46.5,114.85,1,23.25,23.25,0.3333333333333333,1,0
2017-07-01,4a3ca9315b744ce9f8e9374361493884,2017-06-30 15:28:08,39421.80000000025,376,410,94,6191.410000000003,104.84521276595811,1,65.86606382978727,16.466515957446816,1.0,352,0
2017-07-01,4a82c4af97ffc0fb2dc26bfdc03b1842,2017-06-09 13:20:26,81.8,2,2,2,50.33,40.9,1,25.165,25.165,0.3333333333333333,1,0
2017-07-01,4aba391bc3b88717ce08eb11e44937b2,2017-06-29 14:11:25,3156.89,11,12,11,254.17,286.99,1,23.106363636363636,23.106363636363636,0.8333333333333334,1,0
2017-07-01,4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-06-25 07:38:32,1336.95,7,8,4,134.23000000000002,190.99285714285716,1,33.557500000000005,19.17571428571429,0.6666666666666666,4,0
2017-07-01,4bf2f4ee540798a61f9636d12cd9cc80,2017-05-27 22:54:31,366.0,2,2,2,27.92,183.0,1,13.96,13.96,0.3333333333333333,8,0
2017-07-01,4bf658053d453036c70976bccb2c31b2,2017-05-18 12:26:29,1742.99,2,2,2,81.57,871.495,1,40.785,40.785,0.3333333333333333,0,1
2017-07-01,4c03b9dd4c11ee2cb35c96c49efc9420,2017-06-30 19:22:34,2747.4,21,21,3,373.4700000000001,130.82857142857142,1,124.49000000000002,17.78428571428572,0.3333333333333333,24,0
2017-07-01,4c2b230173bb36f9b240f2b8ac11786e,2017-06-30 11:57:46,398.99999999999994,9,10,2,114.38999999999999,44.33333333333333,1,57.19499999999999,12.709999999999999,0.5,82,0
2017-07-01,4cf490a58259286ada5ba8525ba9e84a,2017-04-08 15:30:54,343.8,2,2,2,42.1,171.9,1,21.05,21.05,0.3333333333333333,3,0
2017-07-01,4d6d651bd7684af3fffabd5f08d12e5a,2017-06-29 12:02:32,2650.4000000000015,34,36,9,563.7100000000002,77.95294117647063,1,62.63444444444446,16.579705882352947,0.5,45,0
2017-07-01,4da0e408c99d2fdc2126dc9fce518060,2017-06-16 15:49:00,1342.6000000000001,18,23,15,395.94000000000005,74.5888888888889,1,26.396000000000004,21.99666666666667,0.8333333333333334,6,0
2017-07-01,4dbd95a08b31ede5c82d3f861cb1ce1a,2017-06-07 08:47:46,240.79000000000002,3,3,3,75.98,80.26333333333334,1,25.326666666666668,25.326666666666668,0.3333333333333333,1,0
2017-07-01,4e17c65a516f69d023a2ae78b84f28d6,2017-05-31 22:59:52,1259.7,5,5,4,114.38,251.94,1,28.595,22.875999999999998,0.5,6,0
2017-07-01,4e7c18b98d84e05cbae3ff0ff03846c2,2017-06-30 12:46:40,4523.900000000001,36,40,21,1246.85,125.6638888888889,1,59.37380952380952,34.63472222222222,0.8333333333333334,12,0
2017-07-01,4e922959ae960d389249c378d1c939f5,2017-06-30 01:20:19,8178.249999999998,111,123,42,1999.6799999999994,73.67792792792791,1,47.611428571428554,18.01513513513513,1.0,76,0
2017-07-01,4ebdc7e6cd6102a022dadc49156d4ea8,2017-06-23 21:00:20,370.9,9,10,9,101.5,41.21111111111111,1,11.277777777777779,11.277777777777779,0.8333333333333334,6,0
2017-07-01,503c1de08ae81a2d86f17951b204db55,2017-06-28 15:23:34,213.0,1,1,1,18.74,213.0,1,18.74,18.74,0.16666666666666666,7,0
2017-07-01,5075aaa8404020ae6aa8bf4792099b41,2017-06-11 00:50:56,253.96000000000004,3,4,3,90.43,84.65333333333335,1,30.143333333333334,30.143333333333334,0.3333333333333333,4,0
2017-07-01,50c9975695009e5e6473912e83a6d1da,2017-06-14 09:04:00,1246.75,15,25,13,836.0399999999998,83.11666666666666,1,64.31076923076922,55.73599999999999,0.8333333333333334,8,0
2017-07-01,515d781150feed28a6ac091bb0e3cb8c,2017-05-11 15:19:44,789.95,5,5,2,126.8,157.99,1,63.4,25.36,0.3333333333333333,0,1
2017-07-01,51702dc2a3e106c76dbff722b5bf0726,2017-04-24 12:44:00,1017.5999999999999,5,6,4,130.07000000000002,203.51999999999998,1,32.517500000000005,26.014000000000003,0.5,4,0
2017-07-01,51e0557bc7b86de13e946c60ee91ce39,2017-05-14 01:23:01,45.8,1,1,1,17.6,45.8,1,17.6,17.6,0.16666666666666666,0,1
2017-07-01,520b493b57809f446cb0a233bb3e25c7,2017-06-28 14:27:15,1807.4,25,28,14,434.86,72.296,1,31.06142857142857,17.3944,0.6666666666666666,24,0
2017-07-01,522620dcb18a6b31cd7bdf73665113a9,2017-06-28 10:30:03,17806.029999999995,57,57,17,1219.06,312.3864912280701,1,71.70941176470588,21.38701754385965,1.0,7,0
2017-07-01,52562a9f449c3dc3d53f5f5b9ed74903,2017-06-28 12:47:50,2464.5,5,5,2,164.8,492.9,1,82.4,32.96,0.5,2,0
2017-07-01,525e75a6fb1454a2325ab1734bcec221,2017-06-29 14:13:36,307.77,3,4,3,55.15,102.58999999999999,1,18.383333333333333,18.383333333333333,0.3333333333333333,6,0
2017-07-01,528bcf6680c36dddf07620bd35b33a6f,2017-06-11 21:57:20,529.99,1,1,1,18.46,529.99,1,18.46,18.46,0.16666666666666666,0,1
2017-07-01,528ce32f560edd11add4169f6a5b65be,2017-05-02 10:01:50,29.9,1,1,1,6.03,29.9,1,6.03,6.03,0.16666666666666666,1,0
2017-07-01,52ac6f920b7280e4c6d30dd94de6259b,2017-04-20 15:12:24,2777.6,3,4,3,383.2,925.8666666666667,1,127.73333333333333,127.73333333333333,0.5,0,1
2017-07-01,530ec6109d11eaaf87999465c6afee01,2017-06-14 15:32:03,445.6,3,4,4,64.32000000000001,148.53333333333333,1,16.080000000000002,21.44,0.3333333333333333,11,0
2017-07-01,538caafddff204241cecbf3a02e6b3cf,2017-06-07 10:33:25,63.6,4,4,2,41.51,15.9,1,20.755,10.3775,0.3333333333333333,1,0
2017-07-01,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-06-30 21:32:58,5796.449999999992,78,94,53,1810.2199999999982,74.31346153846142,1,34.15509433962261,23.207948717948696,0.8333333333333334,80,0
2017-07-01,54065e9aef7e9e9c2dc23b7594db021a,2017-06-15 20:11:55,6879.0,11,11,9,216.1,625.3636363636364,1,24.01111111111111,19.645454545454545,0.6666666666666666,2,0
2017-07-01,542917da124346b47ea1ac79a93ce454,2017-06-29 09:34:50,898.9,10,10,4,201.68,89.89,1,50.42,20.168,0.5,10,0
2017-07-01,54a1852d1b8f10312c55e906355666ee,2017-06-29 17:33:02,3556.5399999999972,36,37,16,745.11,98.7927777777777,1,46.569375,20.6975,1.0,20,0
2017-07-01,5563732abe64c3036cb97ad924128dd1,2017-06-25 22:59:52,64.0,1,1,1,15.21,64.0,1,15.21,15.21,0.16666666666666666,0,1
2017-07-01,5566627eab3fe93fd6ee08798226101a,2017-05-10 14:51:35,44.699999999999996,3,3,3,71.42,14.899999999999999,1,23.80666666666667,23.80666666666667,0.3333333333333333,1,0
2017-07-01,557f22c76691849db52d2abccf0015d0,2017-06-30 13:47:22,645.9,9,10,4,220.26000000000002,71.76666666666667,1,55.065000000000005,24.473333333333336,0.3333333333333333,4,0
2017-07-01,55a5b51f93f2b70ea513f5a047b0262a,2017-06-27 11:03:53,1889.6000000000004,17,18,4,406.81999999999994,111.1529411764706,1,101.70499999999998,23.930588235294113,0.5,20,0
2017-07-01,55c96925041a14097b6a7825554f4ad5,2017-06-09 22:48:58,144.0,4,5,4,36.55,36.0,1,9.1375,9.1375,0.5,0,1
2017-07-01,55d3daac7c404d59e51c2aa2f4dc5a23,2017-06-10 10:24:21,562.0,2,3,2,258.83,281.0,1,129.415,129.415,0.3333333333333333,3,0
2017-07-01,5656537e588803a555b8eb41f07a944b,2017-06-17 17:04:27,232.01,6,9,2,146.41999999999996,38.66833333333333,1,73.20999999999998,24.403333333333325,0.3333333333333333,9,0
2017-07-01,56642bcb79900e777d68e91915cb4267,2017-04-23 23:28:23,1322.0,18,19,6,290.38,73.44444444444444,1,48.39666666666667,16.13222222222222,0.6666666666666666,3,0
2017-07-01,56f413900b5166ab4d730e9ac0b12cb0,2017-06-29 11:46:18,31.8,2,2,1,25.85,15.9,1,25.85,12.925,0.16666666666666666,1,0
2017-07-01,570d4583587a5fe2d47c7be89b91ad27,2017-06-30 20:48:51,87.96,1,1,1,11.82,87.96,1,11.82,11.82,0.16666666666666666,1,0
2017-07-01,575df70bde3f9f2b30bf8d2e9910d725,2017-06-25 20:03:43,2319.7000000000003,12,13,7,283.72,193.30833333333337,1,40.53142857142858,23.643333333333334,0.6666666666666666,6,0
2017-07-01,579891617139df7d8671d373f0669622,2017-06-07 20:09:55,34.9,1,1,1,15.79,34.9,1,15.79,15.79,0.16666666666666666,2,0
2017-07-01,57c764b4a836300be881e2ff86e449f9,2017-04-26 17:26:18,834.0999999999999,9,9,7,138.39999999999998,92.67777777777776,1,19.77142857142857,15.377777777777775,0.5,5,0
2017-07-01,57e632711dec9ec14ca7546769483e7e,2017-06-30 22:53:04,1225.1000000000001,11,12,4,220.82,111.37272727272729,1,55.205,20.074545454545454,0.8333333333333334,18,0
2017-07-01,582d4f8675b945722eda7c0cb61ba4c7,2017-06-22 11:57:32,1962.4,20,21,9,307.93,98.12,1,34.214444444444446,15.3965,0.8333333333333334,8,0
2017-07-01,5882820ef11c4c068eea0677a7a879b4,2017-04-14 11:03:05,55.8,2,2,1,27.01,27.9,1,27.01,13.505,0.16666666666666666,3,0
2017-07-01,59417c56835dd8e2e72f91f809cd4092,2017-06-19 14:31:01,30944.0,14,14,7,949.9399999999999,2210.285714285714,1,135.70571428571427,67.85285714285713,1.0,3,0
2017-07-01,59fb871bf6f4522a87ba567b42dafecf,2017-06-27 14:26:48,11002.319999999989,66,68,19,1072.6200000000001,166.701818181818,1,56.45368421052632,16.251818181818184,1.0,22,0
2017-07-01,5a8e7d5003a1f221f9e1d6e411de7c23,2017-06-29 13:06:33,3094.7000000000025,42,53,30,783.7599999999998,73.6833333333334,1,26.125333333333327,18.660952380952374,1.0,22,0
2017-07-01,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2017-06-25 11:57:31,87.75999999999999,4,4,3,53.9,21.939999999999998,1,17.966666666666665,13.475,0.3333333333333333,7,0
2017-07-01,5abb8ea023c77787f2c15da891c8d384,2017-06-01 11:43:41,1182.0,8,8,3,346.28999999999996,147.75,1,115.42999999999999,43.286249999999995,0.6666666666666666,2,0
2017-07-01,5b179e9e8cc7ab6fd113a46ca584da81,2017-06-30 20:12:02,1935.8000000000004,13,13,5,209.75,148.90769230769234,1,41.95,16.134615384615383,0.6666666666666666,17,0
2017-07-01,5b33b527da3c5b969cc99dc435cad09a,2017-06-23 17:27:42,1420.9999999999998,12,13,3,281.93,118.41666666666664,1,93.97666666666667,23.49416666666667,0.6666666666666666,2,0
2017-07-01,5b664594895aefb418afaee6d40a9a23,2017-06-05 23:56:59,194.5,3,5,2,37.08,64.83333333333333,1,18.54,12.36,0.5,2,0
2017-07-01,5b97c06a046398e7005b2b7c0d707a92,2017-06-07 11:47:43,759.98,2,2,1,147.25,379.99,1,147.25,73.625,0.3333333333333333,1,0
2017-07-01,5bffbafbb22daf6d3bfc216a46db8708,2017-06-25 23:06:20,5239.699999999997,21,23,8,454.5,249.50952380952367,1,56.8125,21.642857142857142,0.8333333333333334,0,1
2017-07-01,5c243662ce92d84573bfaff24c3e3700,2017-06-28 13:10:30,27585.870000000024,75,76,16,1356.3599999999994,367.81160000000034,1,84.77249999999997,18.084799999999994,1.0,18,0
2017-07-01,5c853bb56f70f4d14218944bae111d7a,2017-05-13 22:22:03,46.8,5,6,5,49.79,9.36,1,9.958,9.958,0.5,0,1
2017-07-01,5cf13accae3222c70a9cac40818ae839,2017-06-19 14:16:02,1873.4,23,24,13,338.65,81.45217391304348,1,26.049999999999997,14.72391304347826,1.0,12,0
2017-07-01,5cf1ec37aea089f45110c70653a166ab,2017-04-01 11:23:53,15.0,1,1,1,20.8,15.0,1,20.8,20.8,0.16666666666666666,0,1
2017-07-01,5d505d2298ad549e4e4e835562fa0c1e,2017-04-01 18:01:02,249.8,2,2,1,28.339999999999996,124.9,1,28.339999999999996,14.169999999999998,0.3333333333333333,0,1
2017-07-01,5dceca129747e92ff8ef7a997dc4f8ca,2017-06-30 19:24:36,24283.400000000027,137,146,15,5645.030000000004,177.25109489051115,1,376.3353333333336,41.204598540146016,1.0,59,0
